Gene_ID	C2	C8	GL	EH	LH	ET	LT	BC	MG
AT3G55740	0.775828749378738	2.35420808751546	1.77237948085474	1.10968090988295	1.32134638315739	2.36254570182704	2.52245338594721	2.6252444094319	2.88376376115516
AT3G55750	9.23599059493941	9.99021081855074	9.80189162956664	8.96599782368991	8.99062958499595	9.35213712594268	9.07117374784215	7.67159020308651	6.85429293697685
AT3G55760	4.14191201614432	3.91300184987829	4.13892127104017	3.94225149165772	3.9428645550868	3.47756886010542	3.32374834365031	3.5931899681059	1.64132893129355
AT3G55770	6.36295476438068	6.61393744973132	6.82585103569462	6.86099746529367	7.01413046023461	7.34604850110317	7.41856446071348	7.13083435129078	6.9909960962287
AT3G55780	-1.3153272492409	-2.37221033668348	-0.88571460579241	-0.489683087581571	-0.375995352236747	-0.203165844678165	-0.855103831077956	-0.600796655218239	-2.39161792336364
AT3G55800	1.24989960303721	2.14607830660598	3.69845779025256	5.37174720403659	6.29966349842698	6.70701765819841	7.34559627443966	7.78952996873613	5.63836388705799
AT3G55820	1.00629297679891	2.56928810699388	1.9970531933602	1.75855649737634	1.43654537189899	1.82835423114642	1.68936259978573	1.17569066665049	-0.87594867686571
AT3G55830	3.46601513719657	3.52572143966591	3.6683287749078	3.77062628646461	3.97388463052521	3.94616802760182	4.05638992120477	4.59415922152818	5.28566670017747
AT3G55840	1.33324114815918	1.05561040627098	0.82799215727123	0.968765771291268	0.981584613635911	0.827841004776687	1.21417787962113	4.57928476800436	4.82940749392551
AT3G55850	4.33556753775301	4.1178289773408	4.4893903575284	4.97350555883714	5.33906802560021	5.80348646327739	5.95544266351478	5.65818046731104	5.99064734172033
AT3G55860	-1.98753687492101	-1.28986460971667	-0.251717585524724	-0.892633209575074	-0.208687429539929	1.1205931388162	1.29511652392391	-1.2188839708415	-1.34083277212797
AT3G55920	4.23937752766116	3.90722462095636	4.10603764741216	4.11279950169115	4.11985922077555	4.30419737598402	4.02719669076253	3.46864413901733	3.42052682673533
AT3G55950	2.970889199426	1.43103613327138	0.255682919574234	-0.00235751757178904	-0.340595601207005	-0.809736086942161	-0.182398847148902	1.1084125752505	1.64496313003791
AT3G55960	3.97625601876446	4.4333449559718	4.25832160788689	4.37872906631509	4.53714880179662	4.59867594515085	4.42777291663791	4.13208298813947	5.13394601189615
AT3G55980	4.84106687994618	4.56970472896968	4.68739402208364	4.72747285912206	5.11056444584348	4.70306167599621	4.17532325835528	6.28474781720018	5.27098771764435
AT3G55990	-2.18459467472697	-2.35444836650532	-2.01474098294863	-2.12453930713408	-2.44389908124078	-1.19384991621601	-0.720561247571432	-1.23270115247882	1.35614474973711
AT3G56010	0.802308667564838	2.50867679649939	3.5762744414033	3.79651608871738	4.15627539936316	4.5365888951684	4.83449909719212	4.69218284023602	4.15953431685198
AT3G56020	9.51500911977852	9.83255144534717	9.58944257744539	8.92161990154603	9.13679857525048	10.2350748850654	9.91764824453585	7.67127079962779	8.23795206994414
AT3G56030	2.56721652563305	3.06927125545707	2.49776115395888	2.12700436941551	1.64160848362801	1.37857881637612	1.00724701220924	0.397257658463485	1.6384472965882
AT3G56040	3.48201738772302	2.88836205410729	3.30518688639105	4.2184753256995	4.52258353112781	4.20023630419002	4.5421135921938	5.06764567377078	4.64872695307515
AT3G56050	5.6021348830224	5.59162961682894	5.33622249699376	5.51786695773318	5.46221469686683	5.43232855875505	5.38741065415767	6.42929355536459	8.57948982207149
AT3G56070	8.02279389950678	8.1133249789165	8.25172768617511	7.46952332577929	7.41604687650556	7.68408551599353	7.54450331546463	6.23303994289109	5.79857871867263
AT3G56090	6.41076283727372	7.16082255989861	7.40918473428485	7.08956405299088	7.7577392114416	7.88400083848707	7.46472615930181	6.2079877145543	0.73770361840323
AT3G56100	3.52390741180562	5.11160526440916	5.54689122889565	5.81809946044172	5.71062112845139	4.92238225961836	4.9129455831438	5.40346935141422	-0.60778480204034
AT3G56110	6.01558846743539	6.63977060992285	6.41520208728204	5.8610429963788	5.8606656372568	6.09170674330282	6.1405456234822	5.98004895039331	4.99994447052901
AT3G56120	4.36801010388107	4.95784246630314	5.07735485844241	4.98942701517995	4.92912314067701	4.6434120107556	4.72719769769423	4.42112971262639	3.9103308732755
AT3G56130	5.86164748996893	6.68914489495211	7.30795047981873	7.30840504279664	7.57570342210236	8.10775206091848	8.23518945377911	8.16961349510435	6.86919976762026
AT3G56140	3.80126673488053	3.27043478980918	3.1738261189147	4.1718934189494	4.45148621916977	4.33455974809034	4.80285933293996	4.90260867589037	4.56395564689849
AT3G56150	8.27333862333225	7.95190531389705	7.87133438001104	7.7691004089306	7.66251664469568	6.96737725527192	7.09245890029165	7.30363083277727	6.64725375997531
AT3G56160	1.2570125295953	1.95671826666922	3.20287088280924	4.09353970390788	4.23576357545071	4.45080254483048	4.36173423119445	3.88971905307502	3.01841225673312
AT3G56180	1.66473488005085	-0.0206069320055474	-0.910889158214894	-3.52320438114695	-3.45031930968232	-1.1304155564661	-3.71240606430097	-3.71240606430097	-3.40192029501519
AT3G56190	6.73753666860052	6.59375362883289	6.27385551136818	6.32999876383549	6.22836688752248	6.24060658560426	6.23899458176733	6.19938360357266	6.58673532718716
AT3G56210	3.93571484512247	4.33847613383198	4.49464784247061	4.2490820368937	4.23958315851971	4.5681406842814	4.40941613597223	3.69700971321029	4.494149323772
AT3G56220	-2.5190288631049	-2.61466127116302	-1.91707551200811	1.56648271483331	2.6557660828832	3.59327265186576	3.55005384579029	5.32942662182548	2.98709527547305
AT3G56240	-0.493406232096912	1.18585624336823	1.72122004935182	1.74436621550843	1.86322205753982	3.07679405464372	2.6882353675287	-0.00435454181899716	3.3786233036943
AT3G56250	2.81438418194419	3.08805653964556	2.21374547157973	2.17228749843913	2.02883763195803	1.45281060565816	1.2752916315914	1.09724888401999	1.26768834138931
AT3G56270	3.4107262950496	3.76817800344479	3.59466492099748	3.92031172826119	3.8729543401147	3.420977527658	3.14984091517152	3.56134499870677	2.00149188416681
AT3G56290	-1.43076696243235	-2.34679497167492	-1.7422530178981	-1.68530726076777	-2.13042026351227	-2.62953680566164	-1.56882273157105	-0.0573832891835622	4.5873235146235
AT3G56300	0.322968213242318	0.92553657459033	1.73602197742483	2.33501017129816	2.18273886627843	1.4211786832033	1.58903105399764	1.62622600957948	2.01474279422563
AT3G56310	5.20730580720691	4.97097470258185	5.64146130001654	5.74358014252839	5.71224886334249	5.88792114632499	6.03797395429776	6.17507024909352	7.74437623019591
AT3G56320	2.85585865622199	3.20853364171017	3.25685664272848	3.62121138057219	3.37569412823549	3.08643293221296	2.72137916435946	2.72759611869268	2.87761432311432
AT3G56330	3.02436206101859	2.56432997652873	3.04063369284967	3.11885889724381	3.48025377712635	3.56049034581817	3.61753172899658	2.21993142895679	-0.395517969602206
AT3G56340	10.115826222671	10.8512492855196	10.5454368524519	9.54179882305568	9.51252838383679	9.88926736722212	9.58877942836971	8.51770957916339	7.63671263354147
AT3G56350	-0.327485489499998	-1.55627231853288	-2.68796819661811	-2.36985624642569	-2.10788438218007	-2.36985624642569	-2.16081724654588	-2.36985624642569	11.0335580287738
AT3G56360	6.01603252598961	4.28323146166876	4.16068886930364	3.5647136656652	2.81292521209829	2.59964688595469	2.79552364450114	3.05703848199061	4.80261799662312
AT3G56370	7.92298313308267	8.25759578712389	8.61878622874894	8.38017536629374	8.23097312087484	7.8387382562283	7.58032081688139	7.85887184416905	4.97324038652836
AT3G56410	1.42278095912143	-0.391475473907236	0.454957130493973	0.516155060715683	0.560174874121146	0.205457252379772	0.435698443711368	1.02028094273318	0.676619833643825
AT3G56430	4.97497739273163	4.88855508621146	5.34958971472843	4.76875081710137	4.47096768529297	4.25380153384576	4.40810701117684	4.32766246142822	4.31810681245791
AT3G56450	2.75640324452059	1.20438215488596	1.43180388018038	1.71348801818563	2.06513310446163	1.9418827804333	1.90970455076322	1.77420100941605	3.12416394291482
AT3G56460	4.68592331606145	5.58271295003721	5.80940718467662	5.61285264919864	5.58882022488341	5.76869956842748	5.86250223276214	5.54391827284962	5.72024925104683
AT3G56470	-0.978628638324918	0.794450289586196	1.49683098414873	1.53301688391642	1.99840758048574	2.49139109313897	2.35445275570408	2.41332053251843	2.71969928149493
AT3G56480	0.618742309783113	4.2952970004029	4.43822291809889	4.5062676428938	4.38490267959542	3.91817736231868	4.24824027300142	4.88332432969912	4.271158807257
AT3G56490	7.64401390389505	8.29014024491849	8.17761667326372	7.70720689910945	7.69437838121892	7.96320727630084	7.79640918630976	6.54126839535821	5.82988547674281
AT3G56510	5.84353868707605	5.90991816721663	5.80074614376229	5.68003650606458	5.50704329885851	5.15426327788663	5.10293365429603	4.68658008101816	4.8045002709101
AT3G56550	-0.279232568826761	0.247997568514653	1.20896853755563	0.330265910218958	0.282501023696411	-0.101238345345558	-0.127680216385155	-0.482455961128719	-1.44144819251622
AT3G56570	4.58103904890899	3.64471488708993	3.73882885622213	3.52287308794924	3.2632307453931	2.83888550510843	2.65452853837806	1.9551847920931	1.47574525696308
AT3G56580	3.21223714293046	3.8572651248466	4.07676158738668	4.46821562704807	4.41563825248385	4.59804367743231	4.81623004134125	5.40857783020367	5.42018493207212
AT3G56590	5.46177815977984	4.59507020358692	4.42479302984607	4.85296116123503	4.89743663419269	4.94134855002018	4.95762509398387	5.24612201929489	6.51992885357625
AT3G56600	1.51954526739955	-0.966796820022454	-1.65642037147047	-3.18083205525466	-2.93063658894544	-2.70307631608081	-3.54179210414162	-3.06290311043856	-2.9944318575566
AT3G56620	-1.94895619186296	-1.39701111657858	2.44091864156304	1.10003441901019	-0.36083120611311	-2.05252262760167	-2.19052116260502	-2.70121163140673	-1.98210713047835
AT3G56630	-1.36754338055878	-1.30667365880381	-1.20318670844754	-0.651846675783078	-0.159880275025252	-0.133924199579911	1.14484460872891	0.798702560885038	2.75068468042304
AT3G56640	4.47846388112022	4.24519489792048	4.34304247799539	4.56483359403807	4.67391591896769	4.03358263004817	4.36292826139884	4.7643035553059	4.23303542626021
AT3G56650	0.70045690638495	1.80967627491445	2.76076695866801	3.60652351797406	4.21645269867151	4.53976478493402	5.10856384568861	4.337090767446	2.65789966417925
AT3G56680	6.60751704695534	6.7337273698844	7.08736712526331	6.98299414744576	7.16791880649868	6.97370528290903	7.04241453614105	6.50682752009231	5.47443927044694
AT3G56690	4.4630076069579	4.01022746240052	4.05887566150466	4.35224095942704	4.35287244659824	3.64134498044885	3.40321566304778	3.52759105666677	3.44942392002518
AT3G56710	-2.39307090794811	-1.66457162394679	0.162104723269959	-0.647183740463542	0.669131186812835	1.73245271191407	1.39189414971101	1.9734065384441	-2.25821226982809
AT3G56740	3.55530795445855	4.2811281594875	4.46020371045492	4.43540217632265	4.29114024337383	4.43132689240328	4.24706694711675	4.11927581054978	4.54459538393248
AT3G56750	1.7396603796454	3.5096354089276	3.85743938649601	4.31108804268172	4.40363841438587	4.21645249410265	4.51026684814669	4.91312040330737	5.81612824837567
AT3G56760	3.94561932270721	5.78615682353931	4.90178451263198	4.18730219616007	4.00590019778769	3.33452181147056	3.29093237971024	3.08902571419426	3.37088969746722
AT3G56770	-1.31829106187797	3.87580986344126	2.72068520118031	1.64689623593252	0.643141596931773	-0.0467704726665832	0.218070992428554	-0.593769865279758	0.26556359663595
AT3G56780	2.36375054060315	1.78241511204595	0.735634476234302	0.526107005622698	-0.0955541817848502	-0.117600524394129	-1.7821418387492	-1.2352699428203	-0.898358030794027
AT3G56800	7.62781198423601	8.06730282972583	7.79323980369408	7.44803292859868	7.48078727057507	8.00199367916114	7.82361940884088	7.45217314317017	7.16049785380563
AT3G56810	5.85971194529377	6.222210426575	4.33571914957544	3.08346656555932	2.30470009288176	3.52265570142163	3.32918980843753	4.00794963248672	2.56121819131787
AT3G56820	3.75767268788499	4.78170992089483	4.68314514465297	4.48661779004359	4.39091616722236	4.49645393818427	4.23612316785098	3.92226591411109	4.56437352564071
AT3G56840	0.179510662220836	2.9969266773937	2.5938950836532	3.1165948361332	3.05257160981363	3.14899669560815	2.94359338519133	2.76901829660071	3.62945859854182
AT3G56850	5.65282738015547	5.57002408772366	5.82520508512052	5.94781140265988	5.91858693525034	5.99517241359433	6.10274173824476	6.24995330214525	7.17461213785524
AT3G56870	4.84964869714573	3.5319519262755	4.26228580652443	4.26364108798606	4.19248513240887	3.41795058051861	3.45704303936582	4.07491534731216	6.61589262854862
AT3G56880	7.67633484911766	7.87938968297602	7.83300417733339	7.1111437288015	7.25532691652435	7.15884510230495	6.66960262664068	8.22768041019276	9.22904714964511
AT3G56900	5.40473890682075	5.45812669172689	5.58431733256484	5.35715037627622	5.17544164275237	4.9641389762955	4.72886032107926	4.02118572551266	3.90724908575846
AT3G56910	5.72404535318907	6.74371819683398	7.54051848823344	7.80401653811805	8.4396329338206	9.05753114425091	9.3665419504242	8.33731961053274	6.5045331898359
AT3G56920	2.85007551927265	-0.432052440098247	0.233694967989471	-0.319497377867458	-0.742909320809175	-0.881170838290711	-0.664235787185229	0.0083140876440585	-3.64184590664609
AT3G56930	1.6960662884348	1.12995610709232	0.644200623081736	0.22806943371405	0.0994388024096829	-0.701207584843863	-0.141379193301434	-0.400937100941024	1.3091141328018
AT3G56940	3.20902030118071	2.29413243081321	5.13734439226271	5.99146130577504	6.81986742081184	7.58137909717558	8.14462910932519	8.45204039210792	4.76479867303158
AT3G56950	2.78653158013884	3.8802014879554	4.40657776538869	4.11118032115203	4.12711185140875	4.80705279548247	4.95866272416315	4.89209638782274	5.04272085991264
AT3G56960	2.67660105156214	2.40738208221983	2.21505952246243	2.73240807231931	2.7026236553983	2.23967266266973	2.06480520679273	1.08334893259929	1.91106494164635
AT3G56970	1.3362471294395	0.0920741005812102	-2.19615755270735	-2.38158697803844	-2.38158697803844	-2.38158697803844	-1.92666630116731	-2.38158697803844	-2.03145801818373
AT3G56990	6.10218446149787	5.35346581538578	5.14772490061069	5.09959885206944	5.06515642733961	4.11699458945861	3.997751981208	3.57797967248399	3.2530082601167
AT3G57000	5.99323213076055	6.50258501622235	6.29569739294866	5.99356267836302	5.93018792150993	5.69925369621687	5.61092191027978	4.87847699615557	5.04254006594005
AT3G57010	-0.663034630532667	1.58935485771928	2.93164372626174	2.06075440690506	1.41143060656519	0.333002226924477	-1.39073358707708	-0.721003728595792	0.572623720164614
AT3G57020	-1.11263722736942	-2.66939983297912	-2.77641403427414	-2.70777113954061	-2.564772886036	-2.81208543470581	-1.8024003436654	-0.172222658076577	7.63299712116221
AT3G57030	4.78429089332977	4.98024933275972	4.84712169476843	4.38620878385745	4.05939254949767	3.76795022239591	3.99527757661012	3.80111944702227	5.21743121041107
AT3G57040	2.81435002017418	2.65137726352659	1.70897417382276	1.11182182708184	0.487010270099552	0.746896460848481	0.533771760870214	-0.075289514563033	0.722191752139141
AT3G57050	5.69207457064123	5.94677842724404	6.31729434771032	6.11527560942881	6.0091408884717	5.94157527984547	6.00106663112485	6.07848805844476	6.23530532502636
AT3G57060	5.83987374430874	5.77633374185695	5.55196957375943	5.77572567202892	5.71862495729069	4.96433720580174	4.79572252806263	5.28569150840003	0.862268710390727
AT3G57062	3.18358989808087	3.02179032213026	2.50181241511776	2.4639456260951	2.34573017832482	3.02050008553771	2.93576612310381	2.33315740042171	1.85693778194962
AT3G57070	4.72714661313306	5.19569457168679	5.02555746987356	5.11443299402783	4.90644158324701	4.65963075663487	4.04891118510547	4.67424411384346	4.07263754560256
AT3G57080	4.86615666458273	4.74619025266842	5.41896292991559	5.55263454068977	5.71580150050317	6.266423540133	6.30733666585406	5.66233260178584	6.19563729346253
AT3G57090	3.89904684042668	5.10374378602119	4.87819185856454	4.54631913731527	4.48065776339023	4.65281157696903	4.70270066095279	4.66402221468524	5.5276044140815
AT3G57120	3.04626110741404	3.03262477504789	2.86656397716067	3.53123969302594	3.61501639888702	3.50972740057167	3.16292954412197	4.02347334224462	4.99367706199458
AT3G57130	-2.64132913638414	-2.61750691206591	-2.66515136070237	-1.23174053276254	-0.113893423199078	-0.103141004998032	0.23066028312862	-0.0492792640465841	-1.46969763173279
AT3G57150	9.52067685557019	9.48125935760151	9.12214105089307	8.7966975873094	8.73277563828626	8.12427024366531	7.90298761000133	7.17143283139313	5.7447161203429
AT3G57160	2.43594357748544	3.55979820628106	3.03831007737759	1.46029837853405	1.32554831009028	1.31378709134457	1.05151572596806	-0.146766024244438	-2.57317038917581
AT3G57180	3.40116750007197	3.25506893450206	3.98679689993972	4.22816025563183	4.6073289868797	4.46179150095564	4.50263402497385	4.20671132142423	2.51595951098233
AT3G57190	1.70877047703408	0.718060756927088	2.77456383462842	2.82794149840176	2.85027252946105	2.4514116387944	2.53248245774177	1.88088521972749	2.43044412038733
AT3G57200	3.00419070998816	2.8151102379713	1.88087965239678	1.9751667285307	1.90777894183629	1.74620914729716	1.12352680812472	0.80040993851381	-1.05585998697412
AT3G57220	5.06904181856087	5.13745432882639	5.38476533671761	5.15412408459198	5.05539555171256	5.00077165720122	4.97324577292325	4.68792152965021	3.89983712586756
AT3G57230	2.80878313092933	3.06860465378979	2.30198220438369	2.44560170123222	2.3137323800589	2.11948269575124	2.04445366420688	1.82993298036873	1.88179066577537
AT3G57270	1.33511034325105	2.18493810486307	3.29064833309187	1.79011058499388	-2.40910678184603	-2.61799922297797	-2.61799922297797	-2.61799922297797	-2.61799922297797
AT3G57280	5.48386879433906	5.81194182500278	5.67092011213064	5.36222850669768	5.31674452255843	5.6057210446451	5.65684257529249	5.11605453356531	5.07676955599851
AT3G57290	8.05935734683258	8.42115174389266	8.31709218722782	7.92614206371743	7.92301133053008	7.68487479125143	7.74721571399759	7.24586010485372	6.51827322157166
AT3G57300	4.25445121716535	4.25009168332198	4.18797449541221	5.01156370969514	5.17623942358652	4.28254867279876	4.39190397829437	5.0291676951148	5.4340466946801
AT3G57320	4.04260360530773	4.37938412260429	4.3689379007549	4.21893720626144	4.45035581370897	4.96795521224266	4.77102194414338	3.52674384910287	4.23652080305858
AT3G57330	0.343673428577284	-0.344040022501923	0.814940456326154	0.400066018821383	0.340621702557636	0.622601944666826	0.0779850511376342	1.73871885859552	-0.277517363384103
AT3G57340	5.03654893379745	4.61130375717937	4.44272974172345	4.37214908435118	4.39886804722577	4.48550693216609	4.69345309385293	4.89025677469011	5.60556578732839
AT3G57350	5.31648417952749	4.70594395417194	4.72332934268435	4.83167979104279	4.65932949211369	4.18655483193037	4.11812565344571	4.01138801504155	3.36862325080073
AT3G57360	3.49143649004418	4.34401527202474	4.08098983160474	3.54185554443918	3.29419490214595	2.9623242934574	2.73296708184263	1.48552480663807	1.13809191502754
AT3G57380	2.03431139600959	2.03950171558772	2.66319954753063	2.10201132237909	2.06777287030078	1.77966117158193	1.31376488130551	0.41949528826747	-0.843161138752055
AT3G57390	3.73842614478302	3.03585947157473	1.86237619027416	1.29291052727716	1.06998495340624	1.34957623266532	1.08265385842946	0.56462686977895	1.71107463443834
AT3G57400	2.64339353996543	2.74010655281705	2.76993769455282	1.94860641292477	2.15790512661085	3.03069506019054	3.01671337514406	3.73020173831646	5.94612913367204
AT3G57410	5.26422887288423	4.26427253947017	3.51137369332986	3.76583101592447	4.02124016089702	3.76622613977651	4.10534886892121	4.31127731716109	4.38035517035215
AT3G57420	3.32889007433886	2.22977575922483	2.24496417460895	2.62178499122869	2.59727912703128	2.5264396813967	2.86845168046619	3.33768020992163	3.86892338594818
AT3G57430	0.988362449257563	0.831927665451513	1.35424916928416	1.55190505594168	1.62330219902279	1.05256446486044	1.40517421090076	1.67095080676661	0.400470655799768
AT3G57450	6.7886973298886	6.84232441759063	6.56674474277042	5.30255163435127	5.73626156341133	5.92079077651987	6.00332622326557	6.93590494483102	6.64039767675207
AT3G57470	-0.189895980014024	1.35604437187002	2.63016555444635	3.7234844379288	4.10756855813596	3.77631036294972	3.93927328130569	4.02747453226792	4.83076341590986
AT3G57480	1.85562797376022	1.61378367334154	1.37551326572341	1.71673757663117	1.88730486825852	2.23399439548499	2.01134739190292	2.68985409570088	3.57045504630147
AT3G57490	7.02264104498576	7.6506912842765	7.70760757285749	6.82112694473528	6.79866205164112	6.9794431570306	6.73927428550577	6.33020402238438	6.24639636424956
AT3G57500	-0.101747282559653	-0.87682268337714	-0.104276104172499	1.71010318014027	2.63750230468279	3.39911030873436	3.13358197501539	2.31835799281314	-1.17291350017006
AT3G57520	4.74408510967469	3.42817914099713	4.06966829899136	5.0583598103831	5.6646824761116	5.73713463031488	6.56662303159696	5.09441345360004	2.38003721891328
AT3G57530	4.74622450389656	3.97532261506883	4.41852139223794	4.84447304890114	5.10819523166564	4.66498309777179	4.57866210056897	6.10900558880267	5.55339581036158
AT3G57540	-2.76749618416622	-2.76749618416622	-2.76749618416622	-2.25311846691876	-2.03141567380171	-0.50654666918938	-1.4914636702394	-2.00977239141864	-1.03578740254535
AT3G57550	5.80156729684817	5.46137091207284	5.77371736730544	5.4323874021528	5.40350785904482	5.25619289143359	4.76889741453558	4.52640729202529	3.9476825344286
AT3G57560	6.20059379951481	6.07913147068942	6.25199661058068	6.20223399108312	6.44080047657293	6.78226973557755	6.73290857341321	6.28292764088343	4.59539821480086
AT3G57570	3.86160763536416	3.627656768825	3.88374185416192	4.39639734840897	4.43600718174452	3.96002727774578	3.87448562370487	4.29594364819616	4.74482887878978
AT3G57590	4.1841802796546	3.61593028989605	3.51124714124956	3.75382191382365	3.64399247509479	3.48236828103955	3.04018738957693	2.60072637840137	3.41005862676152
AT3G57600	-2.20232843890154	-2.53912864486265	-1.86552823294043	-1.83141179760944	-1.29249271055744	-2.41917455337776	0.761645821158489	0.151326047052967	0.626877794998873
AT3G57610	7.64231019846597	7.70833352749101	7.80940000230731	7.48053314265857	7.37380730560137	7.50373311350674	7.40863155544593	6.712048400983	4.93521043674347
AT3G57630	-2.67772023470952	-1.7625973892587	0.350813487045006	1.30661634000985	1.49688924401417	1.8885060165816	2.01013277024742	1.99926965030956	2.1160188737001
AT3G57640	0.235055432570228	-0.620815986327044	-0.693259083340335	-2.5039710571031	-3.11083500492689	-3.35496392737985	-3.20860782572749	-3.57011620322855	-4.15977809464546
AT3G57660	6.08357349373103	5.9785729407499	5.66424285282795	5.70748991493636	5.73674481886698	5.11268611218828	4.80056351337012	4.81352022471991	4.56178968940952
AT3G57670	-0.354580811484135	3.45727272027302	2.91804422702375	2.50401434362387	2.58608595107743	3.12842117148379	2.89146281207463	2.04792243576244	1.14896257215412
AT3G57680	1.11971145542066	0.638527694828351	0.44899987542172	0.416667637202941	0.345589920587482	-0.199543679609451	0.0696378486530572	0.172370592007531	3.74058691690548
AT3G57690	3.84797497240856	1.52102245862864	0.118286218501029	-2.95107150502717	-2.82040330378307	-0.323609718666803	-2.5075480749154	-2.62197922021143	-2.30746367442913
AT3G57710	2.37349868137547	2.84835820637632	2.8858562372294	3.02409312983844	2.9862353379552	3.12056699303299	3.08611980574197	3.16362787418649	4.46157858312723
AT3G57730	1.21583005221011	2.12118283476595	2.31099142557451	2.53327763821849	2.48071666436175	2.80201469887144	2.88381340691882	3.31225420843716	2.71808180039263
AT3G57750	3.05470093190665	1.76162120282305	2.35473536705824	2.02144964568141	1.88698224644481	1.89679494626316	1.79059514843993	1.6363970214421	1.03790566072457
AT3G57770	0.0507390405120424	-1.33118348884796	-0.397599688662144	-0.149321013084986	0.100459500916356	0.499448067354749	1.66640524276386	1.87312289620228	4.0941043199318
AT3G57780	-2.60097867304908	-1.86489239540344	-2.03407935840893	0.136582882981461	1.64491030448613	2.97770784700396	2.78666243134414	2.85501016700213	6.11413449659258
AT3G57785	5.75532931262079	5.98345165582105	5.86225252781049	5.38777205851594	5.43304598343429	6.05478674351822	5.98067119342292	5.35003291953595	5.45511500185768
AT3G57830	3.14141970634752	4.23836718033802	4.25293433166892	4.18774215792823	3.77651990988231	3.4509497670501	3.45867243485748	3.56120626267584	0.582807803060095
AT3G57860	4.80825296372205	4.72355873077058	4.92145833305984	5.05970986920495	4.91035329141572	4.68359847801218	4.9124617884024	4.23235783628045	-0.28405308580966
AT3G57870	8.06631895933998	8.48531756883769	8.5794618065082	8.1885827340518	8.12838754591113	8.25277717655078	8.02358930611897	6.76266605150319	6.18993741535885
AT3G57880	7.19260503162567	7.6107397848629	7.55317340315046	7.59585841836566	7.5713767633066	7.13581445240812	6.9265916053469	7.48487252039282	7.25681148171901
AT3G57890	6.72758673417981	6.8389404283281	6.55554032856932	6.55114498920846	6.43491358144591	6.29234607725687	6.40688086251496	6.32345986303695	6.33504961136727
AT3G57910	3.92758873546132	3.48313223932986	3.72284543280961	3.48020132979132	3.49862139131824	3.24795722362012	3.06078015541014	2.86006659344378	3.30395347961463
AT3G57920	-3.44568871790944	-0.949635692071659	-0.0618191037740957	-0.398582821226231	-0.858402146799765	-0.823802582656242	-0.427099868178522	-1.01922700384662	0.165671208544274
AT3G57930	6.51907346676636	6.62426653234288	6.4317248492068	6.44959345787023	6.49220476265971	6.37204516853158	6.37797873207906	6.31430488001105	4.97738614398456
AT3G57940	4.98344757660229	5.11919317402773	4.75940671543842	4.606447029369	4.52227563364653	3.73405909917346	3.56721309992012	3.22151561860448	3.10282646835675
AT3G57950	-1.9760811851973	-1.90933529086338	-0.78038666448218	-2.15584679720434	-3.0321652386047	-0.284283846059096	0.112104347872979	0.0430267908773465	-0.246077733813514
AT3G57980	2.15246344394156	2.55559311801347	2.37964470137491	2.44124345491426	2.34296965547992	2.15106783216641	1.90725255270807	1.93266202451518	1.0385418506186
AT3G57990	5.92149510440821	5.46915258350938	5.69030946621249	5.77723102555815	5.88306080728595	5.7920734285167	5.91416770321199	5.81124897392902	5.90752473747249
AT3G58000	-0.30301078667086	-1.25263033250796	-2.16100694887687	-2.37541396179908	-2.41872142367172	-2.30414437841426	-2.09039430235194	-2.08581815108275	2.6807044821817
AT3G58010	2.25291731340506	2.86120609527224	2.72768437040502	3.01966543216245	3.34430144960287	3.54302938004236	3.33286284280933	3.26783319102274	4.69293926987333
AT3G58030	4.71036095841213	4.34199400311853	4.65208236997103	4.86304309469578	4.73586476738636	4.55864345754643	4.45686827256652	4.72589257842124	4.76499756936007
AT3G58040	4.71956640251177	4.67808619130607	4.28308026764111	4.11657251566766	4.0637760768566	3.91003757100455	3.76433446357456	3.96829733789161	3.83721679311172
AT3G58050	3.47351898119678	3.06341973054881	2.90518749954476	3.18896605492865	3.02440302941621	2.78641677041806	2.88862259028934	3.80714017100878	4.05976666066275
AT3G58060	-2.53781702325518	-2.38978026318219	-2.68585378332816	-2.99717534507726	-2.99717534507726	-1.63407975898211	-1.61160124210116	1.04692964348192	5.64338587788034
AT3G58070	-2.76749618416622	-2.76749618416622	-2.76749618416622	-2.76749618416622	-2.63619252116469	-1.96210292978956	-1.02820071825319	1.64146879588009	3.4657059907763
AT3G58090	-0.950604446112984	1.67391476934949	1.82858730932188	1.6443851123398	1.71316250684177	1.85478330790366	1.78495939769909	1.32356763899583	2.31756225846629
AT3G58100	4.69090184294138	5.15772928695423	5.34346437012114	4.91626258060094	4.6702384776824	4.67950909499166	4.53322118361917	4.3197554674135	2.23487339177513
AT3G58110	6.37352306106976	6.18625298115372	6.19821996651994	6.42054368437416	6.37220559631143	5.69677379602738	5.66110125108384	5.84692147982042	5.20282855667475
AT3G58120	-2.27613293435954	-2.24370352103315	-2.30856234768592	1.11104754089661	2.43567571371331	3.85546030542869	4.00815408838929	4.11808570884707	0.216323483748701
AT3G58140	5.572700095463	4.94640176754781	5.04657547078126	5.39987666454881	5.58883947533914	5.89226909647662	6.01642217994776	5.60423373461799	4.19231542476103
AT3G58160	2.29645852028738	1.83043915201546	1.42379792331598	2.4549395246066	2.42234450745418	2.00416746064317	2.41573496982545	3.36772505002176	2.41023683281676
